# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7573819554183558,2.2443781332999033,3.5855377130597956,-80.51649297287737,2.2721458662550673,3.0,-0.09428040178413856,0.0,-12.29921165692116,0.0
 0.7614493904452562,2.245896955189409,3.576396407997224,-80.56651921717399,2.2843481713357683,3.0,-0.09535943799334345,0.0,-12.506950986589969,0.0
 0.7654998771363389,2.2474094400352143,3.5672431970907454,-80.61717845569122,2.2964996314090165,2.9999999999999725,-0.09646093452374213,0.0,-12.667526029858472,0.0
 0.7695497320502118,2.248915350687746,3.558078764462214,-80.66848009822984,2.2900029696199753,-1.6041714893999517,-0.09758552935110858,0.0,-12.76342995035024,0.0
 0.7736202447614282,2.250414449997432,3.5489037942334836,-80.72043380208147,2.277791431486326,-3.0000000000000546,-0.09873387861876705,0.0,-12.84485352890888,0.0
 0.7777164904359376,2.2519065008146977,3.5397189705264083,-80.77304947778897,2.2655026944627976,-3.000000000000027,-0.09990665733273171,0.0,-12.927388981942793,0.0
 0.7818385770693416,2.253391265989972,3.530524977462843,-80.82633729511625,2.2531364345625855,-3.0000000000000537,-0.101104561563623,0.0,-13.011056765782214,0.0
 0.7859866178621638,2.2548685083736806,3.5213224991646412,-80.88030768933844,2.2406923121841187,-3.0,-0.10232830715557284,0.0,-13.095877183624607,0.0
 0.7901607314072137,2.2563379908162515,3.512112219753657,-80.9349713676749,2.228169971548969,-3.0000000000000266,-0.10357863270865857,0.0,-13.181870411606472,0.0
 0.7943610418863689,2.257799476168111,3.5028948233517454,-80.99033931609965,2.2155690401115034,-3.0,-0.10485629894064151,0.0,-13.269056471686973,0.0
 0.798587679277335,2.259252727279687,3.4936709940807598,-81.04642280632572,2.202889127938605,-3.0000000000000524,-0.1061620913545638,0.0,-13.357455246048117,0.0
 0.8028407795709679,2.2606975070014057,3.4844414160625545,-81.10323340315487,2.1901298270577065,-2.999999999999922,-0.1074968197283794,0.0,-13.447086447069799,0.0
 0.8071204849997986,2.2621335781836946,3.475206773418984,-81.16078297202435,2.1772907107712145,-2.9999999999999742,-0.10886131956738415,0.0,-13.537969629567357,0.0
 0.811426944278437,2.2635607036769807,3.465967750271903,-81.21908368694953,2.1643713329352994,-3.0,-0.11025645456919421,0.0,-13.6301241595629,0.0
 0.8157603128565851,2.264978646331691,3.456725030743164,-81.27814803869883,2.1513712272008547,-3.000000000000051,-0.11168311529824916,0.0,-13.723569207968595,0.0
 0.8201207531854383,2.266387168998252,3.447479298954623,-81.33798884332907,2.138289906214295,-3.0000000000000253,-0.11314222281816215,0.0,-13.818323727675201,0.0
 0.8245084349983183,2.2677860345270924,3.438231239028133,-81.39861925103348,2.1251268607756555,-2.999999999999924,-0.1146347289902088,0.0,-13.914406439968795,0.0
 0.8289235356064352,2.2691750057686377,3.4289815350855486,-81.46005275536818,2.1118815589513047,-3.0000000000000253,-0.11616161739270182,0.0,-14.011835796811722,0.0
 0.8333662402107521,2.2705538455733154,3.419730871248724,-81.5223032027776,2.0985534451383536,-3.00000000000005,-0.1177239052417125,0.0,-14.110629965504353,0.0
